team,rb_1,rb_2
ARI,0.627906977,0.372093023
ATL,0.647959184,0.352040816
BAL,0.81570997,0.18429003
BUF,0.651685393,0.348314607
CAR,0.718266254,0.281733746
CHI,0.704022989,0.295977011
CIN,0.70790378,0.29209622
CLE,0.720136519,0.279863481
DAL,0.625874126,0.374125874
DEN,0.636363636,0.363636364
DET,0.505938242,0.494061758
GB,0.720994475,0.279005525
HOU,0.67403314,0.325966850
IND,0.862464183,0.137535817
JAX,0.448028674,0.551971326
KC,0.631034483,0.368965517
LAC,0.623188406,0.376811594
LAR,0.732782369,0.267217631
LV,0.811447811,0.188552189
MIA,0.653846154,0.346153846
MIN,0.537267081,0.462732919
NE,0.525885559,0.474114441
NO,0.594155844,0.405844156
NYG,0.537572254,0.462427746
NYJ,0.751572327,0.248427673
PHI,0.777472527,0.222527473
PIT,0.621848739,0.378151261
SEA,0.660056657,0.339943343
SF,0.614084507,0.385915493
TB,0.629213483,0.370786517
TEN,0.652694611,0.347305389
WAS,0.343971631,0.656028369
